"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"138975","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Cakes","Plain cakes","Sponge cake","Sponge cake roll","Sponge cake roll","Male","262","1","0.12",1.92,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138976","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Choux pastry","Choux pastry","Choux pastry","Choux pastry","Choux pastry","Female","247","2","0.28",3.14,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138977","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Choux pastry","Croquembouche","Croquembouche","Croquembouche","Croquembouche","Female","247","1","0.06",0.95,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138978","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Choux pastry","Croquembouche","Croquembouche","Croquembouche","Croquembouche","Male","262","2","0.14",1.91,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138979","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Female","247","5","1.12",8.56,0,0,"0.00","0.00","0.00","50.36","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138980","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Pastry based on laminated dough","Male","262","10","1.65",9.53,0,0,"0.00","0.00","28.02","59.31","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138981","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Flan tart","Flan tart","Flan tart","Flan tart","Female","247","1","0.15",2.42,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138982","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Fruit pie-tarts","Fruit pie-tarts","Fruit pie-tarts","Fruit pie-tarts","Female","247","3","0.36",3.4,0,0,"0.00","0.00","0.00","23.50","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138983","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Fruit pie-tarts","Fruit pie-tarts","Fruit pie-tarts","Fruit pie-tarts","Male","262","1","0.18",2.9,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138984","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Shortcrust (pies -tarts)","Shortcrust (pies -tarts)","Shortcrust (pies -tarts)","Shortcrust (pies -tarts)","Female","247","3","0.35",3.43,0,0,"0.00","0.00","0.00","20.08","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138985","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Shortcrust (pies -tarts)","Shortcrust (pies -tarts)","Shortcrust (pies -tarts)","Shortcrust (pies -tarts)","Shortcrust (pies -tarts)","Male","262","3","0.38",3.84,0,0,"0.00","0.00","0.00","21.44","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138986","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Various pastry","Meringue","Meringue","Meringue","Meringue","Male","262","2","0.03",0.41,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138987","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Various pastry","Pancakes","Pancakes","Pancakes","Pancakes","Female","247","2","0.42",4.63,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138988","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Various pastry","Pancakes","Pancakes","Pancakes","Pancakes","Male","262","3","0.58",5.67,0,0,"0.00","0.00","0.00","37.60","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138989","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Various pastry","Various pastry","Various pastry","Various pastry","Various pastry","Female","247","2","0.73",9.25,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138990","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Various pastry","Various pastry","Various pastry","Various pastry","Various pastry","Male","262","1","0.06",0.93,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138991","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Brioche type products","Brioche type products","Brioche type products","Brioche type products","Female","247","16","2.42",12.06,0,0,"0.00","16.53","35.32","51.29","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138992","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Brioche type products","Brioche type products","Brioche type products","Brioche type products","Male","262","8","0.96",5.89,0,0,"0.00","0.00","15.61","40.39","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138993","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Buns","Buns","Buns","Buns","Female","247","2","0.20",2.62,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138994","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Buns","Buns","Buns","Buns","Male","262","1","0.04",0.62,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138995","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant","Croissant","Croissant","Female","247","9","1.54",8.79,0,0,"0.00","0.00","38.53","51.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138996","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant","Croissant","Croissant","Male","262","9","2.04",11.74,0,0,"0.00","0.00","51.00","51.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138997","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Male","262","1","0.21",3.34,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138998","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Couscous","Couscous","Couscous","Female","247","1","0.19",3.02,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
"138999","Portugal",2015,"National Food, Nutrition and Physical Activity Survey of the Portuguese general population","Elderly","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta-like products","Couscous","Couscous","Couscous","Male","262","1","0.08",1.28,0,0,"0.00","0.00","0.00","0.00","'Number of observations lower than 298, the 99th percentile may not be statistically robust'"
