"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"1256","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Animal liver","Poultry liver","Chicken liver","Chicken liver","Chicken liver","Chicken liver","Male","27","1","4.17",21.65,0,0,"0.00","0.00","112.50","112.50","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1257","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Chicken fresh meat","Chicken fresh meat","Chicken fresh meat","Female","40","5","9.23",26.22,0,0,"0.00","86.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1258","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Chicken fresh meat","Chicken fresh meat","Chicken fresh meat","Male","27","5","20.20",45.99,0,0,"0.00","123.26","147.43","162.17","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1259","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Turkey fresh meat","Turkey fresh meat","Turkey fresh meat","Female","40","4","7.56",23.69,0,0,"0.00","86.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1260","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Birds meat","Poultry fresh meat (muscle meat)","Turkey fresh meat","Turkey fresh meat","Turkey fresh meat","Male","27","1","3.19",16.55,0,0,"0.00","0.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1261","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Bovine and pig fresh meat","Female","40","1","0.63",3.95,0,0,"0.00","0.00","25.00","25.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1262","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Bovine fresh meat","Bovine fresh meat","Bovine fresh meat","Female","40","3","5.13",19.5,0,0,"0.00","68.33","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1263","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Bovine fresh meat","Bovine fresh meat","Bovine fresh meat","Male","27","2","4.41",17.5,0,0,"0.00","50.23","68.11","78.85","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1264","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Calf fresh meat","Calf fresh meat","Calf fresh meat","Female","40","2","4.53",20,0,0,"0.00","86.00","90.50","93.20","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1265","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Calf fresh meat","Calf fresh meat","Calf fresh meat","Male","27","1","3.19",16.55,0,0,"0.00","0.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1266","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Bovine fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Cow, ox or bull fresh meat","Female","40","1","2.15",13.6,0,0,"0.00","0.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1267","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Hare fresh meat","Hare fresh meat","Hare fresh meat","Hare fresh meat","Male","27","1","3.19",16.55,0,0,"0.00","0.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1268","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Mammals meat","Mammals meat","Mammals meat","Mammals meat","Male","27","1","3.19",16.55,0,0,"0.00","0.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1269","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Female","40","11","20.03",34.96,0,0,"0.00","86.00","88.41","102.86","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1270","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Pig fresh meat","Male","27","3","9.56",27.54,0,0,"0.00","86.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1271","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Mammals and birds meat","Mammals meat","Sheep fresh meat","Lamb fresh meat","Lamb fresh meat","Lamb fresh meat","Female","40","1","2.15",13.6,0,0,"0.00","0.00","86.00","86.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1272","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Meat specialties","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Liver based spreadable-textured specialities","Female","40","1","0.38",2.37,0,0,"0.00","0.00","15.00","15.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1273","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) pork meat","Cooked pork ham","Cooked pork ham","Cooked pork ham","Female","40","12","5.54",9.42,0,0,"0.00","25.00","25.75","30.70","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1274","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Processed whole meat products","Cooked cured (or seasoned) meat","Cooked cured (or seasoned) pork meat","Cooked pork ham","Cooked pork ham","Cooked pork ham","Male","27","10","8.61",13.3,0,0,"0.00","32.07","40.28","46.11","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1275","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Bacon","Bacon","Bacon","Female","40","4","2.03",6.42,0,0,"0.00","23.00","24.50","24.50","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1276","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Bacon","Bacon","Bacon","Male","27","2","1.48",5.51,0,0,"0.00","18.25","21.63","23.65","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1277","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Tiroler speck","Tiroler speck","Tiroler speck","Female","40","1","0.61",3.87,0,0,"0.00","0.00","24.50","24.50","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1278","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Cured seasoned pork meat","Tiroler speck","Tiroler speck","Tiroler speck","Male","27","1","1.30",6.74,0,0,"0.00","0.00","35.00","35.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1279","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Processed whole meat products","Raw cured (or seasoned) meat","Raw cured (or seasoned) meat","Raw cured (or seasoned) meat","Raw cured (or seasoned) meat","Raw cured (or seasoned) meat","Male","27","1","0.80",4.14,0,0,"0.00","0.00","21.50","21.50","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1280","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Fresh raw sausages","Fresh bratwurst","Fresh bratwurst","Fresh bratwurst","Fresh bratwurst","Male","27","2","3.81",14.53,0,0,"0.00","45.45","57.02","63.97","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1281","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured ripened raw sausages","Pepperoni/paprika-type sausage","Snack sausages (like Cabanos and landjäger)","Snack sausages (like Cabanos and landjäger)","Female","40","1","0.94",5.93,0,0,"0.00","0.00","37.50","37.50","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1282","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured ripened raw sausages","Salami-type sausage","Salami-type sausage","Salami-type sausage","Female","40","1","0.26",1.66,0,0,"0.00","0.00","10.50","10.50","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1283","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured unripened raw sausages","Mettwurst-type sausage","Mettwurst-type sausage","Mettwurst-type sausage","Female","40","3","1.38",5.06,0,0,"0.00","15.00","18.33","22.33","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1284","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Preserved or partly preserved sausages","Cured unripened raw sausages","Mettwurst-type sausage","Mettwurst-type sausage","Mettwurst-type sausage","Male","27","2","1.35",4.95,0,0,"0.00","17.11","19.31","20.62","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1285","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Frankfurt-type sausage","Frankfurt-type sausage","Frankfurt-type sausage","Female","40","1","0.77",4.85,0,0,"0.00","0.00","30.65","30.65","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1286","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Frankfurt-type sausage","Frankfurt-type sausage","Frankfurt-type sausage","Male","27","4","4.54",11.1,0,0,"0.00","30.65","30.65","30.65","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1287","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Frankfurt-type sausage","Wiener sausage","Wiener sausage","Female","40","1","0.63",3.95,0,0,"0.00","0.00","25.00","25.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"1288","Austria",2010,"Austrian Study on Nutritional Status 2010-12 - Adults","Elderly","Meat and meat products","Sausages","Preserved or partly preserved sausages","Pre-cooked sausages to be cooked before consumption","Knackwurst-type sausage","Knackwurst-type sausage","Knackwurst-type sausage","Female","40","2","0.25",1.08,0,0,"0.00","4.90","4.90","4.90","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
