"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"122525","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Hot drinks and similar (coffee, cocoa, tea and herbal infusions)","Tea beverages","Tea infusion with added flavouring ingredients","Tea infusion with added flavouring ingredients","Tea infusion with added flavouring ingredients","Tea infusion with added flavouring ingredients","Male","458","132","86.28",196.01,0,0,"0.00","503.42","608.54","905.17",""
"122526","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Cocoa ingredients","Cocoa ingredients (RPC derivatives)","Cocoa powder","Cocoa powder","Cocoa powder","Female","412","2","0.00",0.06,0,0,"0.00","0.00","0.00","0.00",""
"122527","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Cocoa ingredients","Cocoa ingredients (RPC derivatives)","Cocoa powder","Cocoa powder","Cocoa powder","Male","458","1","0.00",0.01,0,0,"0.00","0.00","0.00","0.00",""
"122528","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Coffee ingredients","Coffee ingredients (RPC derivatives)","Instant coffee powder","Instant coffee powder","Instant coffee powder","Female","412","1","0.01",0.11,0,0,"0.00","0.00","0.00","0.00",""
"122529","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Herbal infusion extracts (RPC derivatives)","Herbal infusion extracts (powder)","Herbal infusion extracts (powder)","Herbal infusion extracts (powder)","Herbal infusion extracts (powder)","Female","412","2","0.06",0.9,0,0,"0.00","0.00","0.00","0.00",""
"122530","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Herbal infusion extracts (RPC derivatives)","Herbal infusion extracts (powder)","Herbal infusion extracts (powder)","Herbal infusion extracts (powder)","Herbal infusion extracts (powder)","Male","458","1","0.00",0.08,0,0,"0.00","0.00","0.00","0.00",""
"122531","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Hot drinks and infusions composite ingredients","Cocoa beverage-preparation, powder","Cocoa beverage-preparation, powder","Cocoa beverage-preparation, powder","Cocoa beverage-preparation, powder","Female","412","9","0.16",1.22,0,0,"0.00","0.00","0.00","7.15",""
"122532","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Hot drinks and infusions composite ingredients","Cocoa beverage-preparation, powder","Cocoa beverage-preparation, powder","Cocoa beverage-preparation, powder","Cocoa beverage-preparation, powder","Male","458","7","0.16",1.53,0,0,"0.00","0.00","0.00","7.29",""
"122533","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Coffee, cocoa, tea and infusions","Ingredients for coffee, cocoa, tea, and herbal infusions","Hot drinks and infusions composite ingredients","Coffee beverage-preparation, powder","Coffee beverage-preparation, powder","Coffee beverage-preparation, powder","Coffee beverage-preparation, powder","Female","412","1","0.00",0.05,0,0,"0.00","0.00","0.00","0.00",""
"122534","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","French fries from cut potato","French fries from cut potato","Female","412","104","32.59",63.33,0,0,"0.00","167.24","211.72","246.55",""
"122535","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","French fries from cut potato","French fries from cut potato","Male","458","116","38.09",79.8,0,0,"0.00","220.69","258.62","368.85",""
"122536","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","French fries from dough","French fries from dough","Female","412","6","1.11",9.91,0,0,"0.00","0.00","0.00","55.67",""
"122537","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","French fries from dough","French fries from dough","Male","458","7","1.44",12.7,0,0,"0.00","0.00","0.00","90.00",""
"122538","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","Fries (finger chips)","Fries (finger chips)","Female","412","3","0.67",8.08,0,0,"0.00","0.00","0.00","0.00",""
"122539","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Fries (finger chips)","Fries (finger chips)","Fries (finger chips)","Male","458","1","0.18",3.91,0,0,"0.00","0.00","0.00","0.00",""
"122540","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Pan-fried potato","Pan-fried potato","Pan-fried potato","Female","412","53","10.33",30.8,0,0,"0.00","87.50","117.50","160.40",""
"122541","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Pan-fried potato","Pan-fried potato","Pan-fried potato","Male","458","67","16.69",45.77,0,0,"0.00","120.81","161.25","202.88",""
"122542","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato croquettes","Potato croquettes","Potato croquettes","Female","412","3","0.34",4.33,0,0,"0.00","0.00","0.00","0.00",""
"122543","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Potato croquettes","Potato croquettes","Potato croquettes","Male","458","5","0.81",10,0,0,"0.00","0.00","0.00","21.06",""
"122544","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Roesti","Roesti","Roesti","Female","412","5","1.14",11.94,0,0,"0.00","0.00","0.00","45.00",""
"122545","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Dishes excluding pasta or rice dishes, sandwiches and pizza","Potato based dishes","Roesti","Roesti","Roesti","Male","458","4","1.08",13.58,0,0,"0.00","0.00","0.00","0.00",""
"122546","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Cheese-based canapé","Cheese-based canapé","Cheese-based canapé","Female","412","9","0.58",4,0,0,"0.00","0.00","0.00","30.00",""
"122547","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Cheese-based canapé","Cheese-based canapé","Cheese-based canapé","Male","458","9","0.61",4.61,0,0,"0.00","0.00","0.00","30.00",""
"122548","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Finger food","Finger food","Finger food","Female","412","47","6.05",21.25,0,0,"0.00","42.46","69.04","89.97",""
"122549","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Finger food","Finger food","Finger food","Male","458","59","6.71",23.51,0,0,"0.00","35.00","67.44","102.07",""
"122550","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Meat-based canapé","Meat-based canapé","Meat-based canapé","Female","412","6","0.35",3.06,0,0,"0.00","0.00","0.00","23.50",""
"122551","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Meat-based canapé","Meat-based canapé","Meat-based canapé","Male","458","8","0.54",5.14,0,0,"0.00","0.00","0.00","29.89",""
"122552","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Sausage roll","Sausage roll","Sausage roll","Female","412","13","1.50",9.02,0,0,"0.00","0.00","35.00","70.00",""
"122553","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Sausage roll","Sausage roll","Sausage roll","Male","458","21","3.36",19.56,0,0,"0.00","0.00","38.57","93.24",""
"122554","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Spring rolls","Spring rolls","Spring rolls","Female","412","6","0.35",3.22,0,0,"0.00","0.00","0.00","19.20",""
"122555","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Spring rolls","Spring rolls","Spring rolls","Male","458","12","1.33",9.38,0,0,"0.00","0.00","13.54","43.53",""
"122556","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Vol au vent","Vol au vent","Vol au vent","Female","412","7","0.72",5.75,0,0,"0.00","0.00","0.00","35.00",""
"122557","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Dishes, incl. Ready to eat meals (excluding soups and salads)","Sandwiches, pizza and other stuffed bread-like cereal products","Finger food","Vol au vent","Vol au vent","Vol au vent","Male","458","7","0.60",5.43,0,0,"0.00","0.00","0.00","35.00",""
"122558","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Chips/crisps","Chips/crisps","Chips/crisps","Male","458","2","0.10",1.88,0,0,"0.00","0.00","0.00","0.00",""
"122559","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Corn chips","Corn chips","Corn chips","Female","412","5","0.27",2.51,0,0,"0.00","0.00","0.00","16.76",""
"122560","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Corn chips","Corn chips","Corn chips","Male","458","11","0.47",3.44,0,0,"0.00","0.00","0.00","20.00",""
"122561","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Potato crisps or sticks","Potato crisps from dough","Potato crisps from dough","Female","412","15","0.48",3.3,0,0,"0.00","0.00","5.82","20.00",""
"122562","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Potato crisps or sticks","Potato crisps from dough","Potato crisps from dough","Male","458","16","0.85",6.6,0,0,"0.00","0.00","9.63","20.00",""
"122563","Netherlands",2012,"Dutch National Food Consumption Survey 2012-2016 (DNFCS)","Adolescents","Composite dishes","Fried or extruded cereal, seed or root-based products","Chips, crisps, fries and dough-based analogues","Chips/crisps","Potato crisps or sticks","Potato crisps from potato slices","Potato crisps from potato slices","Female","412","115","6.03",13.45,0,0,"0.00","29.50","39.50","62.78",""
