"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"46379","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Processed mixed cereal-based flakes","Male","381","75","1.96",5.07,0,0,"0.00","9.98","19.23","23.31",""
"46380","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed rye-based flakes","Processed rye-based flakes","Processed rye-based flakes","Female","369","96","1.41",3.13,0,0,"0.00","8.39","10.36","14.87",""
"46381","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed rye-based flakes","Processed rye-based flakes","Processed rye-based flakes","Male","381","96","1.69",4.39,0,0,"0.00","9.60","14.90","17.41",""
"46382","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed wheat-based flakes","Processed wheat-based flakes","Processed wheat-based flakes","Female","369","109","1.02",2.35,0,0,"0.00","6.55","8.16","10.23",""
"46383","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Breakfast cereals","Processed and mixed breakfast cereals","Cereal flakes and similar","Processed wheat-based flakes","Processed wheat-based flakes","Processed wheat-based flakes","Male","381","112","1.15",2.79,0,0,"0.00","7.00","8.91","13.55",""
"46384","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Barley flour","Barley flour","Barley flour","Barley flour","Female","369","71","0.47",1.91,0,0,"0.00","2.39","4.98","9.64",""
"46385","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Barley flour","Barley flour","Barley flour","Barley flour","Male","381","69","0.31",1.1,0,0,"0.00","1.85","3.38","5.36",""
"46386","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Flour mix (like wheat/rye/barley/oats and other)","Flour mix (like wheat/rye/barley/oats and other)","Flour mix (like wheat/rye/barley/oats and other)","Flour mix (like wheat/rye/barley/oats and other)","Female","369","26","0.63",3.61,0,0,"0.00","3.23","5.84","19.29",""
"46387","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Flour mix (like wheat/rye/barley/oats and other)","Flour mix (like wheat/rye/barley/oats and other)","Flour mix (like wheat/rye/barley/oats and other)","Flour mix (like wheat/rye/barley/oats and other)","Male","381","40","1.04",5.31,0,0,"0.00","7.48","11.23","20.43",""
"46388","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Maize, milled","Maize flour","Maize flour","Maize flour","Female","369","5","0.01",0.07,0,0,"0.00","0.00","0.00","0.26",""
"46389","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Maize, milled","Maize flour","Maize flour","Maize flour","Male","381","5","0.01",0.11,0,0,"0.00","0.00","0.00","0.35",""
"46390","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Maize, milled","Maize meal","Maize meal","Maize meal","Female","369","128","0.86",2.32,0,0,"0.00","4.62","8.23","9.63",""
"46391","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Maize, milled","Maize meal","Maize meal","Maize meal","Male","381","159","0.95",2.03,0,0,"0.00","4.85","7.23","8.61",""
"46392","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Oat flour","Oat flour","Oat flour","Oat flour","Female","369","65","0.60",2.46,0,0,"0.00","3.50","6.19","14.75",""
"46393","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Oat flour","Oat flour","Oat flour","Oat flour","Male","381","74","0.57",1.82,0,0,"0.00","3.77","5.76","8.24",""
"46394","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Rice flour","Rice flour","Rice flour","Rice flour","Female","369","160","2.16",4.22,0,0,"0.00","9.72","13.62","22.09",""
"46395","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Rice flour","Rice flour","Rice flour","Rice flour","Male","381","161","2.50",5.19,0,0,"0.00","14.72","18.88","24.74",""
"46396","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Rye flour","Rye flour, refined","Rye flour, refined","Rye flour, refined","Female","369","42","0.16",0.74,0,0,"0.00","0.87","2.03","4.05",""
"46397","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Rye flour","Rye flour, refined","Rye flour, refined","Rye flour, refined","Male","381","27","0.18",1.12,0,0,"0.00","0.58","2.20","5.22",""
"46398","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Rye flour","Rye flour, wholemeal","Rye flour, wholemeal","Rye flour, wholemeal","Female","369","339","10.54",8.67,0,1,"8.97","27.23","31.43","38.73",""
"46399","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Rye flour","Rye flour, wholemeal","Rye flour, wholemeal","Rye flour, wholemeal","Male","381","341","10.22",9.04,0,0,"8.39","26.73","33.48","44.05",""
"46400","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Spelt flour","Spelt flour, wholemeal","Spelt flour, wholemeal","Spelt flour, wholemeal","Female","369","4","0.05",0.7,0,0,"0.00","0.00","0.00","0.87",""
"46401","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Spelt flour","Spelt flour, wholemeal","Spelt flour, wholemeal","Spelt flour, wholemeal","Male","381","3","0.05",0.54,0,0,"0.00","0.00","0.00","0.00",""
"46402","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Graham flour","Graham flour","Graham flour","Female","369","172","2.25",4.46,0,0,"0.00","10.60","12.58","23.73",""
"46403","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Graham flour","Graham flour","Graham flour","Male","381","162","2.38",6.21,0,0,"0.00","12.66","16.48","20.59",""
"46404","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour white","Wheat flour white","Wheat flour white","Female","369","365","30.08",17.21,5,9,"27.90","62.03","71.44","82.94",""
"46405","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour white","Wheat flour white","Wheat flour white","Male","381","368","34.15",19.61,5,11,"32.24","69.57","83.97","86.53",""
"46406","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour, brown","Wheat flour, brown","Wheat flour, brown","Female","369","248","2.28",3.47,0,0,"1.04","10.18","12.79","16.27",""
"46407","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour, brown","Wheat flour, brown","Wheat flour, brown","Male","381","253","2.61",4.33,0,0,"0.96","10.20","13.03","19.06",""
"46408","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour, durum","Wheat flour, durum","Wheat flour, durum","Female","369","2","0.05",0.64,0,0,"0.00","0.00","0.00","0.00",""
"46409","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal and cereal-like flours","Wheat flour","Wheat flour, durum","Wheat flour, durum","Wheat flour, durum","Male","381","1","0.03",0.65,0,0,"0.00","0.00","0.00","0.00",""
"46410","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Oat bran","Oat bran","Oat bran","Oat bran","Female","369","68","0.22",0.73,0,0,"0.00","1.59","2.12","4.03",""
"46411","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Oat bran","Oat bran","Oat bran","Oat bran","Male","381","63","0.36",2.59,0,0,"0.00","1.37","2.19","4.01",""
"46412","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Rye bran","Rye bran","Rye bran","Rye bran","Female","369","163","0.22",0.76,0,0,"0.00","0.75","1.00","1.51",""
"46413","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Rye bran","Rye bran","Rye bran","Rye bran","Male","381","170","0.21",0.59,0,0,"0.00","0.66","1.13","2.37",""
"46414","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Wheat bran","Wheat bran","Wheat bran","Wheat bran","Female","369","50","0.16",0.76,0,0,"0.00","0.99","1.72","2.41",""
"46415","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal bran","Wheat bran","Wheat bran","Wheat bran","Wheat bran","Male","381","56","0.15",0.5,0,0,"0.00","1.07","1.52","2.36",""
"46416","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal germ","Wheat germ","Wheat germ","Wheat germ","Wheat germ","Female","369","11","0.02",0.14,0,0,"0.00","0.00","0.10","0.36",""
"46417","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal germ","Wheat germ","Wheat germ","Wheat germ","Wheat germ","Male","381","7","0.02",0.15,0,0,"0.00","0.00","0.00","0.67",""
"46418","Finland",2001,"Diabetes Prediction and Prevention Nutrition Study (DIPP) 2001-2009","Other children","Grains and grain-based products","Cereals and cereal primary derivatives","Cereal grains (and cereal-like grains)","Barley and similar-","Barley grains","Barley grain, pearled","Barley grain, pearled","Female","369","12","0.06",0.47,0,0,"0.00","0.00","0.44","3.04",""
