"","Survey.s.country","Survey.start.year","Survey.name","Population.Group..L2.","Exposure.hierarchy..L1.","Exposure.hierarchy..L2.","Exposure.hierarchy..L3.","Exposure.hierarchy..L4.","Exposure.hierarchy..L5.","Exposure.hierarchy..L6.","Exposure.hierarchy..L7.","Gender","Number.of.subjects","Number.of.consumers","Mean","Standard.Deviation","X5th.percentile","X10th.percentile","Median","X95th.percentile","X97.5th.percentile","X99th.percentile","Comment"
"162125","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with chocolate","Croissant, filled with chocolate","Croissant, filled with chocolate","Female","39","2","1.54",6.7,0,0,"0.00","30.00","30.00","30.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162126","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Croissant","Croissant, filled with chocolate","Croissant, filled with chocolate","Croissant, filled with chocolate","Male","47","1","0.64",4.38,0,0,"0.00","0.00","0.00","30.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162127","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Female","39","4","1.58",4.94,0,0,"0.00","16.67","17.56","19.03","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162128","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Grains and grain-based products","Fine bakery wares","Yeast leavened pastry","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Doughnuts-berliner","Male","47","6","8.65",27.31,0,0,"0.00","100.42","110.10","113.04","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162129","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Filled (stuffed) pastas","Filled (stuffed) pastas","Filled (stuffed) pastas","Filled (stuffed) pastas","Female","39","1","2.31",14.41,0,0,"0.00","0.00","90.00","90.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162130","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Filled (stuffed) pastas","Filled (stuffed) pastas","Filled (stuffed) pastas","Filled (stuffed) pastas","Male","47","1","1.28",8.75,0,0,"0.00","0.00","0.00","60.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162131","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried pasta","Dried pasta","Female","39","25","15.93",18.83,0,0,"8.33","43.09","54.20","66.68","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162132","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Grains and grain-based products","Pasta, doughs and similar products","Pasta and similar products","Pasta, plain (not stuffed), uncooked","Dried pasta","Dried pasta","Dried pasta","Male","47","24","15.17",20.08,0,0,"8.16","59.35","66.14","71.25","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162133","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Peas (without pods) and similar-","Garden peas (without pods)","Garden peas (without pods)","Garden peas (without pods)","Female","39","17","16.47",28.25,0,0,"0.00","83.34","83.79","86.85","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162134","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Legumes fresh seeds (beans, peas etc.)","Peas (without pods) and similar-","Garden peas (without pods)","Garden peas (without pods)","Garden peas (without pods)","Male","47","9","3.53",14.58,0,0,"0.00","16.34","53.87","71.73","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162135","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Beans (dry) and similar-","Borlotti or other common beans (dry)","Kidney bean (dry seeds)","Kidney bean (dry seeds)","Female","39","1","0.51",3.2,0,0,"0.00","0.00","20.00","20.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162136","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Beans (dry) and similar-","Borlotti or other common beans (dry)","Kidney bean (dry seeds)","Kidney bean (dry seeds)","Male","47","2","1.63",8.19,0,0,"0.00","0.00","36.29","44.52","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162137","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Beans (dry) and similar-","Borlotti or other common beans (dry)","Navy beans (dry seeds)","Navy beans (dry seeds)","Male","47","2","0.92",4.75,0,0,"0.00","0.00","20.21","26.08","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162138","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Beans (dry) and similar-","Broad beans (dry)","Broad beans (dry)","Broad beans (dry)","Male","47","1","0.43",2.92,0,0,"0.00","0.00","0.00","20.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162139","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Beans (dry) and similar-","Soyabeans for consumption (dry)","Soyabeans for consumption (dry)","Soyabeans for consumption (dry)","Male","47","1","0.43",2.92,0,0,"0.00","0.00","0.00","20.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162140","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Lentils (dry) and similar-","Lentils (dry)","Lentils (dry)","Lentils (dry)","Female","39","5","3.53",9.33,0,0,"0.00","27.78","27.78","27.78","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162141","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Lentils (dry) and similar-","Lentils (dry)","Lentils (dry)","Lentils (dry)","Male","47","12","10.43",20.08,0,0,"0.00","53.41","55.55","73.74","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162142","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Peas (dry) and similar-","Chickpeas (dry)","Chickpeas (dry)","Chickpeas (dry)","Female","39","8","4.81",11.65,0,0,"0.00","23.92","36.92","49.44","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162143","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Legumes","Pulses (dried legume seeds)","Peas (dry) and similar-","Chickpeas (dry)","Chickpeas (dry)","Chickpeas (dry)","Male","47","6","2.62",7.21,0,0,"0.00","21.12","27.78","27.78","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162144","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Oilseeds","Peanuts and similar-","Peanuts","Peanuts","Peanuts","Female","39","2","0.31",1.33,0,0,"0.00","5.92","5.96","5.98","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162145","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Oilseeds","Peanuts and similar-","Peanuts","Peanuts","Peanuts","Male","47","1","0.26",1.75,0,0,"0.00","0.00","0.00","12.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162146","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Oilseeds","Sunflower seeds and similar-","Sunflower seeds","Sunflower seeds","Sunflower seeds","Female","39","2","0.41",1.8,0,0,"0.00","7.81","8.07","8.23","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162147","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Oilseeds","Sunflower seeds and similar-","Sunflower seeds","Sunflower seeds","Sunflower seeds","Male","47","4","1.85",7.49,0,0,"0.00","14.27","34.01","37.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162148","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Almonds and similar-","Almonds","Almonds","Almonds","Female","39","1","0.15",0.96,0,0,"0.00","0.00","6.00","6.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162149","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Almonds and similar-","Almonds","Almonds","Almonds","Male","47","3","0.38",1.48,0,0,"0.00","6.00","6.00","6.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162150","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Nuts, oilseeds and oilfruits","Tree nuts","Chestnuts and similar-","Chestnuts","Chestnuts","Chestnuts","Male","47","1","0.13",0.9,0,0,"0.00","0.00","0.00","6.15","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162151","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Processed legumes, nuts, oilseeds and spices","Canned or jarred legumes","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Canned or jarred peas","Female","39","1","0.51",3.2,0,0,"0.00","0.00","20.00","20.00","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162152","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Spices","Bark spices","Cinnamon bark and similar-","Cinnamon bark","Cinnamon bark","Cinnamon bark","Female","39","2","0.03",0.13,0,0,"0.00","0.34","0.56","0.68","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162153","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Spices","Bark spices","Cinnamon bark and similar-","Cinnamon bark","Cinnamon bark","Cinnamon bark","Male","47","1","0.00",0.02,0,0,"0.00","0.00","0.00","0.17","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162154","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Marjoram, dry","Marjoram, dry","Marjoram, dry","Marjoram, dry","Female","39","6","0.02",0.04,0,0,"0.00","0.13","0.14","0.17","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162155","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Spices","Dried herbs","Marjoram, dry","Marjoram, dry","Marjoram, dry","Marjoram, dry","Male","47","10","0.03",0.1,0,0,"0.00","0.08","0.16","0.46","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162156","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Spices","Flowers or parts of flower used as spices or similar","Flower pistil spices","Saffron and similar-","Saffron","Saffron","Female","39","11","0.02",0.03,0,0,"0.00","0.07","0.09","0.09","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
"162157","Spain",2009,"Spanish Agency for Food Safety (AESAN) - FIAB Survey","Adolescents","Legumes, nuts, oilseeds and spices","Spices","Flowers or parts of flower used as spices or similar","Flower pistil spices","Saffron and similar-","Saffron","Saffron","Male","47","10","0.01",0.03,0,0,"0.00","0.06","0.09","0.11","'Number of observations lower than 60, the 95th percentile may not be statistically robust'"
