Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Fruit and fruit products,Dried apricots,0.159,0.47,0.8,0.47,0.4,0.159,0.4
Fruit and fruit products,Dried bananas,0.1152,0.348,0.348,0.348,0.348,,0.1
Fruit and fruit products,Dried dates,0.261,0.25,0.28,0.25,0.26,0.261,0.26
Fruit and fruit products,Dried figs,,0.28,0.38,0.28,0.29,0.38,0.3
Fruit and fruit products,Dried pears,0.362,0.362,0.362,0.362,0.3,0.362,0.3
Fruit and fruit products,Dried prunes,0.38,0.27,0.4,0.27,0.16,0.38,0.14
Fruit and fruit products,"Dried prunes, PROCESS Baking",0.04,0.368,0.368,0.368,0.04,0.04,0.368
Fruit and fruit products,"Dried prunes, PROCESS Cooking in water",0.172,0.172,0.172,0.172,0.08,0.172,0.08
Fruit and fruit products,"Dried prunes, PROCESS Steaming",0.157,0.157,0.157,0.157,0.08,0.157,0.08
Fruit and fruit products,Dried vine fruits (raisins etc.),0.32,0.4,0.37,0.4,0.39,0.32,0.39
Fruit and fruit products,Elderberries,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Fruit and fruit products,Figs,0.291,0.065,0.085,0.065,0.06,0.291,0.06
Fruit and fruit products,Fruit chips,0.235,0.241,0.241,0.241,0.235,0.235,0.1
Fruit and fruit products,"Fruit compote, apple",0.0365,0.024,0.038,0.024,0.02,0.0365,0.02
Fruit and fruit products,"Fruit compote, apricot",,0.081,0.081,0.081,0.05,,0.05
Fruit and fruit products,"Fruit compote, mixed fruit",0.04,0.04,0.04,,0.04,0.04,0.04
Fruit and fruit products,"Fruit compote, peach",0.044,0.044,0.044,0.044,0.044,0.044,0.044
Fruit and fruit products,"Fruit compote, pear",0.046,0.046,0.046,0.046,0.05,0.046,0.05
Fruit and fruit products,"Fruit compote, pineapple",0.049,0.049,0.049,0.049,0.049,0.049,0.049
Fruit and fruit products,"Fruit compote, plum",0.049,0.049,0.049,0.049,0.049,0.049,0.049
Fruit and fruit products,"Fruit compote, sour cherry",0.073,0.073,0.073,0.073,0.073,0.073,0.073
Fruit and fruit products,"Fruit compote, sweet cherry",0.074,0.074,0.074,0.074,0.06,0.074,0.06
Fruit and fruit products,Fruit or fruit-vegetable puree,0,0,0,0,0,0,0
Fruit and fruit products,Fruit preparations for fillings and/or flavouring,0.061,0.061,0.061,0.061,0.04,0.061,0.02
Fruit and fruit products,Fruit salad,0.062,0.0711,0.071,0.0711,0.06,,0.06
Fruit and fruit products,Gooseberries and similar-,0.05,0.065,0.163,0.065,0.06,0.05,0.06
Fruit and fruit products,Granate apples,,0.07,0.12,0.07,0.17,0.12,0.17
Fruit and fruit products,Grapefruits,0.04,0.033,0.036,0.033,0.05,0.04,0.02
Fruit and fruit products,Guavas and similar-,,,0.103,,0.1,0.09,0.1
Fruit and fruit products,"Jam, apricots",0.061,0.1,0.061,,0.03,0.061,0.02
Fruit and fruit products,"Jam, apricots, SWEET Fructose",0.031,0.031,0.031,0.031,0.031,0.031,0.031
Fruit and fruit products,"Jam, blackberries",0.048,0.048,0.048,0.048,0.03,0.048,0.01
Fruit and fruit products,"Jam, blackberries, SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, blueberries",0.07,0.028,0.028,0.028,0.03,0.028,0.03
Fruit and fruit products,"Jam, blueberries, SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, cranberries",0.07,0.072,0.072,0.072,0.03,0.072,0.03
Fruit and fruit products,"Jam, cranberries, SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, currants (black)",0.07,0.046,0.046,0.046,0.03,0.046,0.01
Fruit and fruit products,"Jam, currants (black), SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, currants (red)",0.07,0.074,0.074,0.074,0.03,0.074,0.01
Fruit and fruit products,"Jam, currants (red), SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, gooseberries",0.07,0.07,0.07,0.07,0.03,0.07,0.03
Fruit and fruit products,"Jam, gooseberries, SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, lingonberry",,0.072,0.072,0.072,0.03,0.072,0.03
Fruit and fruit products,"Jam, lingonberry, SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, mixed fruit",0.04,0.09,0.055,0.09,0.03,0.04,0.03
Fruit and fruit products,"Jam, mixed fruit, SWEET Fructose",0.02,0.027,0.027,0.027,0.12,0.02,0.027
Fruit and fruit products,"Jam, oranges",0.019,0.12,0.019,,0.03,0.019,0.03
Fruit and fruit products,"Jam, oranges, SWEET Fructose",0.23,0.016,0.016,0.016,0.23,0.23,0.016
Fruit and fruit products,"Jam, peaches",0.035,0.035,0.035,0.035,0.03,0.035,0.02
Fruit and fruit products,"Jam, peaches, SWEET Fructose",0.031,0.031,0.031,0.031,0.031,0.031,0.031
Fruit and fruit products,"Jam, plums",0.038,0.038,0.038,,0.03,0.038,0.02
Fruit and fruit products,"Jam, plums, SWEET Fructose",0.031,0.031,0.031,0.031,0.031,0.031,0.031
Fruit and fruit products,"Jam, raspberries",0.07,0.041,0.041,0.041,0.03,0.041,0.01
Fruit and fruit products,"Jam, raspberries, SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, rose hips",0.411,0.411,0.411,0.411,0.03,0.411,0.03
Fruit and fruit products,"Jam, rose hips, SWEET Fructose",0.027,0.027,0.027,0.027,0.027,0.027,0.027
Fruit and fruit products,"Jam, sour cherry",0.061,0.061,0.061,0.061,0.03,0.061,0.03
Fruit and fruit products,"Jam, sour cherry, SWEET Fructose",0.031,0.031,0.031,0.031,0.031,0.031,0.031
Fruit and fruit products,"Jam, strawberries",0.0335,0.12,0.026,0.12,0.03,0.0335,0.01
Fruit and fruit products,"Jam, strawberries, SWEET Fructose",0.12,0.027,0.027,0.027,0.12,0.12,0.027
Fruit and fruit products,"Jam, sweet cherry",0.061,0.1,0.061,0.1,0.03,0.061,0.02
Fruit and fruit products,"Jam, sweet cherry, SWEET Fructose",0.031,0.031,0.031,0.031,0.031,0.031,0.031
Fruit and fruit products,Kaki and similar-,,0.113,0.02,0.113,0.113,,0.02
Fruit and fruit products,"Kiwi fruits (green, red, yellow)",,0.172,0.095,0.172,0.12,,0.13
Fruit and fruit products,Lemons,0.04,0.034,0.129,0.034,0.05,0.04,0.05
Fruit and fruit products,Limes,0.065,0.065,0.065,,0.05,0.065,0.05
Fruit and fruit products,Lingonberries,0.07,0.17,0.17,0.17,0.05,0.07,0.05
Fruit and fruit products,Litchis,0.2,0.148,0.2,0.148,0.15,0.2,0.15
Fruit and fruit products,Loganberries,0.14,0.14,0.14,0.14,0.11,0.14,0.14
Fruit and fruit products,Loquats,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Fruit and fruit products,Mandarins,0.06,0.038,0.056,0.038,0.03,0.06,0.03
Fruit and fruit products,Mandarins and similar-,0.06,0.038,0.056,0.038,0.03,0.06,0.03
Fruit and fruit products,Mangoes,0.016,0.11,0.064,0.11,0.12,0.016,0.12
Fruit and fruit products,"Marmalade, oranges",0.0288,0.12,0.016,,0.03,0.0288,0.03
Fruit and fruit products,"Marmalade, oranges, SWEET Fructose",0.044,0.016,0.016,0.016,0.044,0.044,0.016
Fruit and fruit products,Medlars,0.071,0.17,0.17,0.17,0.071,0.071,0.17
Fruit and fruit products,Mixed dried fruits,0.235,0.39,0.235,,0.24,0.235,0.47
Fruit and fruit products,Mulberries (black and white),0.06,0.06,0.06,,0.06,0.06,0.06
Fruit and fruit products,Oranges and similar-,0.066,0.04,0.051,0.04,0.04,0.066,0.05
Fruit and fruit products,Papayas,0.07,0.016,0.035,0.016,0.08,0.07,0.08
Fruit and fruit products,Passionfruits,0.16,0.086,0.16,0.086,0.12,0.16,0.12
Fruit and fruit products,Peaches and similar-,0.13,0.08,0.068,0.08,0.06,0.13,0.06
Fruit and fruit products,Pears and similar-,0.06,0.081,0.075,0.05,0.04,0.06,0.06
Fruit and fruit products,"Pears and similar-, PROCESS Baking",0.13,0.079,0.079,0.079,0.13,0.13,0.079
Fruit and fruit products,"Pears and similar-, PROCESS Cooking in water",0.085,0.07,0.085,0.07,0.05,0.085,0.05
Fruit and fruit products,Pineapples,0.09,0.065,0.061,0.065,0.1,0.09,0.11
Fruit and fruit products,"Pineapples, PROCESS Baking",0.38,0.06,0.06,0.06,0.38,0.38,0.06
Fruit and fruit products,"Pineapples, PROCESS Cooking in water",0.069,0.069,0.069,0.069,0.069,0.069,0.069
Fruit and fruit products,"Pineapples, PROCESS Steaming",0.064,0.064,0.064,0.064,0.064,0.064,0.064
Fruit and fruit products,Plums and similar-,0.08,0.064,0.064,0.064,0.04,0.08,0.1
Fruit and fruit products,Pomelos,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Fruit and fruit products,Prickly pears,0.07,0.6,0.07,0.6,0.07,0.07,0.07
Fruit and fruit products,Quinces,0.15,0.13,0.091,0.13,0.15,0.15,0.13
Fruit and fruit products,Raspberries (red and yellow),0.12,0.11,0.089,0.11,0.1,0.12,0.1
Fruit and fruit products,Raspberries and similar-,0.12,0.11,0.089,,0.1,0.12,0.1
Fruit and fruit products,Redcurrants,0.071,0.14,0.14,0.14,0.12,0.071,0.12
Fruit and fruit products,Rose hips and similar-,1.8,1.8,1.8,1.8,1.8,1.8,1.8
Fruit and fruit products,Sea buckthorns,,0.2,0.2,0.2,0.078,,0.2
Fruit and fruit products,Sour cherries,0.0637,0.1,0.1,0.1,0.07,0.0637,0.07
Fruit and fruit products,Strawberries and similar-,0.06,0.04,0.046,0.04,0.04,0.06,0.07
Fruit and fruit products,Table grapes,0.099,0.099,0.099,0.27,0.1,0.099,0.12
Fruit and fruit products,Tamarillos,0.06,0.6,0.06,0.6,0.06,0.06,0.06
Fruit and fruit products,Tangelos (except minneolas),0.028,0.028,0.028,0.028,0.028,0.028,0.028
Fruit and fruit products,Wine grapes,0.1045,0.099,0.099,0.099,0.039,0.1045,0.099
Fruit and vegetable juices and nectars,Dehydrated/powdered vegetable juice,0.551,0.551,0.551,0.551,0.551,0.551,0.551
Fruit and vegetable juices and nectars,Fruit smoothies,0.152,0.152,0.152,0.152,0.01,0.152,0.01
Fruit and vegetable juices and nectars,"Juice concentrate, black currant",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice concentrate, orange",0.038,0.038,0.038,0.038,0.038,0.038,0.038
Fruit and vegetable juices and nectars,"Juice, apple",0.0057,0.01,0.059,,,0.0057,
Fruit and vegetable juices and nectars,"Juice, apple-carrot",,0.052,0.052,0.052,0.046,,0.052
Fruit and vegetable juices and nectars,"Juice, apple-cherry",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, apple-cherry, FORT Combination of vitamin and mineral only supplements",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, apple, FORT Vitamin only supplements",0.054,0.054,0.054,0.054,,0.054,
Fruit and vegetable juices and nectars,"Juice, apricot",0.136,0.136,0.136,,0.136,0.136,0.136
Fruit and vegetable juices and nectars,"Juice, apricot-orange",0.098,0.098,0.098,0.098,0.01,0.098,0.01
Fruit and vegetable juices and nectars,"Juice, apricot-orange, FORT Combination of vitamin and mineral only supplements",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, beetroot",0.051,0.051,0.051,,0.051,0.051,0.051
Fruit and vegetable juices and nectars,"Juice, black currant",,0.104,0.104,0.104,0.104,,0.104
Fruit and vegetable juices and nectars,"Juice, blackberry",0.103,0.103,0.103,0.103,0.103,0.103,0.103
Fruit and vegetable juices and nectars,"Juice, carrot",0.046,0.049,0.044,0.049,0.05,0.046,0.04
Fruit and vegetable juices and nectars,"Juice, celery",0.117,0.117,0.117,0.117,0.117,0.117,0.117
Fruit and vegetable juices and nectars,"Juice, cranberry",0.06,0.099,0.099,0.099,0.099,0.06,0.099
Fruit and vegetable juices and nectars,"Juice, elderberry",0.072,0.072,0.072,0.072,0.072,0.072,0.072
Fruit and vegetable juices and nectars,"Juice, grape",0.11,0.07,0.048,0.07,0.03,0.11,0.03
Fruit and vegetable juices and nectars,"Juice, grapefruit",0.022,0.034,0.012,,0.02,0.022,0.01
Fruit and vegetable juices and nectars,"Juice, lemon",0.03,0.041,0.13,0.041,0.03,0.03,0.03
Fruit and vegetable juices and nectars,"Juice, lime",0.06,0.03,0.06,0.03,0.03,0.06,0.03
Fruit and vegetable juices and nectars,"Juice, mango",0.065,0.02,0.065,0.02,0.065,0.065,0.065
Fruit and vegetable juices and nectars,"Juice, mixed fruit",0.02,0.05,0.049,,0.01,0.02,0.01
Fruit and vegetable juices and nectars,"Juice, multi-vegetable",,0.073,0.105,0.073,0.083,,0.083
Fruit and vegetable juices and nectars,"Juice, orange",0.02,0.031,0.057,0.031,0.03,0.02,0.03
Fruit and vegetable juices and nectars,"Juice, orange-grapefruit",0.01,0.01,0.01,,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, orange-grapefruit, FORT Combination of vitamin and mineral only supplements",0.01,0.05,0.01,0.05,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, orange-peach",0.01,0.05,0.01,0.05,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, orange-peach, FORT Combination of vitamin and mineral only supplements",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, orange, FORT Vitamin only supplements",0.0547,0.057,0.057,0.057,0.03,0.0547,0.03
Fruit and vegetable juices and nectars,"Juice, peach",0.069,0.069,0.069,,0.069,0.069,0.069
Fruit and vegetable juices and nectars,"Juice, pear",0.06,0.078,0.078,,0.078,0.06,0.078
Fruit and vegetable juices and nectars,"Juice, pineapple",0.09,0.038,0.064,,0.038,0.09,0.02
Fruit and vegetable juices and nectars,"Juice, pomegranate",0.07,0.07,0.07,,0.07,0.07,0.07
Fruit and vegetable juices and nectars,"Juice, red currant",0.144,0.144,0.144,0.144,0.144,0.144,0.144
Fruit and vegetable juices and nectars,"Juice, strawberry-cherry",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, strawberry-cherry, FORT Combination of vitamin and mineral only supplements",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Fruit and vegetable juices and nectars,"Juice, tomato",0.05,0.085,0.12,0.085,0.06,0.05,0.06
Fruit and vegetable juices and nectars,"Juice, tomato-leafy vegetables",0.11,0.073,0.105,0.073,0.11,0.11,0.11
Fruit and vegetable juices and nectars,Mixed fruit nectars,0.027,0.05,0.027,0.05,0.01,0.027,0.01
Fruit and vegetable juices and nectars,Mixed vegetable juice,0.083,0.105,0.105,0.105,0.083,0.083,0.083
Fruit and vegetable juices and nectars,Multivitamin juices,,0.049,0.049,0.049,0.01,,0.01
Fruit and vegetable juices and nectars,"Multivitamin juices, FORT Combination of vitamin and mineral only supplements",0.053,0.053,0.053,0.053,0.053,0.053,0.053
Fruit and vegetable juices and nectars,"Multivitamin juices, FORT Vitamin only supplements",,0.05,0.049,0.05,0.01,0.049,0.01
Fruit and vegetable juices and nectars,"Nectar, apple",0.029,0.029,0.029,0.029,0.01,0.029,0.01
Fruit and vegetable juices and nectars,"Nectar, apricot",0.056,0.039,0.056,,0.01,0.056,0.01
Fruit and vegetable juices and nectars,"Nectar, banana",0.03,0.03,0.03,0.03,0.03,0.03,0.03
Fruit and vegetable juices and nectars,"Nectar, mango",0.024,0.026,0.024,0.026,0.01,0.024,0.01
Fruit and vegetable juices and nectars,"Nectar, orange",0.03,0.023,0.03,0.023,0.01,0.03,0.01
Fruit and vegetable juices and nectars,"Nectar, peach",0.033,,0.033,,0.01,0.033,0.01
Fruit and vegetable juices and nectars,"Nectar, pear",0.041,0.067,0.041,,0.01,0.041,0.01
Fruit and vegetable juices and nectars,"Nectar, pineapple",0.034,0.034,0.034,,0.01,0.034,0.01
Fruit and vegetable juices and nectars,Vegetable juice concentrate,0.105,0.105,0.105,0.105,0.105,0.105,0.105
Grains and grain-based products,Amaranth flour,0.777,0.777,0.777,0.777,0.777,0.777,0.777
Grains and grain-based products,Apple strudel,0.129,0.066,0.129,0.066,0.066,0.129,0.129
Grains and grain-based products,Asian-style noodles other than glass noodles,0.27,0.27,0.27,0.27,0.3,0.27,0.24
Grains and grain-based products,"Asian-style noodles other than glass noodles, PROCESS Cooking in water",0.09,0.09,0.09,0.09,0.12,0.09,0.06
Grains and grain-based products,"Asian-style noodles other than glass noodles, PROCESS Steaming",0.09,0.09,0.09,0.09,0.12,0.09,0.06
Grains and grain-based products,Baklava,0.428,0.4,0.428,0.4,0.14,0.428,0.14
Grains and grain-based products,Barley flour,0.56,0.56,0.56,0.56,0.56,0.56,0.56
Grains and grain-based products,"Barley grain, pearled",0.4,0.4,0.4,0.4,0.4,0.4,0.4
Grains and grain-based products,"Barley grain, pearled, PROCESS Cooking in water",0.0992,0.151,0.151,0.151,0.14,0.0992,0.14
Grains and grain-based products,"Barley grain, pearled, PROCESS Steaming",0.0992,0.151,0.151,0.151,0.14,0.0992,0.14
Grains and grain-based products,Barley porridge,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Grains and grain-based products,"Barley porridge, INGRED Cow milk, skimmed (low fat)",0.01,0.01,0.01,0.01,0.01,0.01,0.01
Grains and grain-based products,"Barley porridge, INGRED Cow milk, whole",0.0516,0.0516,0.0516,0.0516,0.0516,0.0516,0.0516
Grains and grain-based products,"Barley porridge, INGRED Tap water",0.0804,0.0804,0.0804,0.0804,0.0804,0.0804,0.0804
Grains and grain-based products,Barley rolled grains,0.42,0.12,0.12,0.12,0.42,0.42,0.42
Grains and grain-based products,Beignets,0.044,0.1,0.044,0.1,0.1,0.044,0.044
Grains and grain-based products,"Biscuit with inclusions, filling or coating",0.0629,0.36,0.356,0.36,0.18,0.0629,0.18
Grains and grain-based products,"Biscuits, chocolate",,0.36,0.68,,0.12,,0.22
Grains and grain-based products,"Biscuits, oat meal",0.1884,0.161,0.161,0.161,0.14,,0.14
Grains and grain-based products,"Biscuits, sweet, plain",0.0835,0.126,0.275,0.126,0.15,0.0835,0.12
Grains and grain-based products,"Biscuits, sweet, plain, FORT Combination of vitamin and mineral only supplements",0.35,0.35,0.35,0.35,0.35,0.35,0.35
Grains and grain-based products,"Biscuits, sweet, plain, FORT Vitamin only supplements",0.28,0.28,0.28,0.28,0.28,0.28,0.28
Grains and grain-based products,"Biscuits, sweet, wheat wholemeal",,0.275,0.275,0.275,0.25,0.275,0.28
Grains and grain-based products,Bread and rolls with special ingredients added,0.22,0.107,0.282,0.107,0.46,0.22,0.1
Grains and grain-based products,"Bread and rolls with special ingredients added, FORT Protein and amino acids supplements",0.147,0.147,0.147,0.147,0.147,0.147,0.147
Grains and grain-based products,Bread stuffing,0.11,0.11,0.11,0.11,0.11,0.11,0.11
Grains and grain-based products,Breadcrumbs,0.28,0.12,0.12,0.12,0.3,0.28,0.3
Grains and grain-based products,Brioche type products,0.083,0.12,0.083,0.12,,0.083,
Grains and grain-based products,Buckwheat flour,0.9,0.9,0.9,,0.56,0.9,0.56
Grains and grain-based products,Buckwheat groats,0.62,1.315,1.315,1.315,0.7,0.62,0.7
Grains and grain-based products,Buns,,0.066,0.243,0.066,0.25,0.243,0.26
Grains and grain-based products,Butter biscuits,,0.09,0.067,0.09,0.09,0.2,0.09
Grains and grain-based products,"Cake marbled, with chocolate",,0.05,0.231,0.05,0.05,,0.231
Grains and grain-based products,Cereal bars mixed,,0.28,0.602,0.28,0.14,,0.29
Grains and grain-based products,Cereal bars plain,,0.27,0.602,0.27,0.33,,0.33
Grains and grain-based products,Cereal bran,1.17,1.34,1.17,1.23,1.34,1.17,1.34
Grains and grain-based products,Cereals and cereal-like grains not separately listed,0.427,0.427,0.427,0.427,0.427,0.427,0.427
Grains and grain-based products,Chapatti flour,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Grains and grain-based products,Cheese cake,,,0.052,,0.06,0.052,0.06
Grains and grain-based products,Chocolate cake,,0.25,0.38,0.25,0.05,0.38,0.32
Grains and grain-based products,Chocolate cake with fruits,0.197,0.197,0.197,0.197,0.197,0.197,0.197
Grains and grain-based products,Choux pastry doughs,0.041,0.041,0.041,0.041,0.06,0.041,0.06
Grains and grain-based products,"Choux pastry doughs, PROCESS Baking",0.041,0.05,0.041,0.05,0.1,0.041,0.1
Grains and grain-based products,Common millet and similar-,0.49,0.49,0.49,0.55,0.49,0.49,0.49
Grains and grain-based products,"Common millet and similar-, PROCESS Cooking in water",0.196,0.23,0.23,0.23,0.16,0.196,0.16
Grains and grain-based products,"Common millet and similar-, PROCESS Steaming",0.196,0.23,0.23,0.23,0.16,0.196,0.16
Grains and grain-based products,Common wheat grain,0.32,0.37,0.37,0.31,0.14,0.32,0.14
Grains and grain-based products,Corn chips,0.07,,,,0.52,0.07,0.09
Grains and grain-based products,Corn curls,0.142,0.2,0.182,0.2,0.061,0.142,0.1
